observableId	preequilibrationConditionId	simulationConditionId	simulation	time	observableParameters	noiseParameters
observable_pSTAT5B_rel		model1_data2	73.6565184438034	10	offset_pSTAT5_conc	sd_pSTAT5_rel
observable_SHP1_abs		model1_data2	26.7251164186994	0		sd_SHP1_abs
observable_SHP1_abs		model1_data2	26.7251164186994	0		sd_SHP1_abs
observable_SHP1_abs		model1_data2	26.7251164186994	0		sd_SHP1_abs
observable_SOCS3_abs		model1_data2	10.1142562252821	120		sd_SOCS3_abs
observable_SOCS3_abs		model1_data2	10.1142562252821	120		sd_SOCS3_abs
observable_SOCS3_abs		model1_data2	10.1142562252821	120		sd_SOCS3_abs
observable_SOCS3_au		model1_data1	0.120799233493897	10	offset_SOCS3_long;scale_SOCS3_long	sd_SOCS3_au
observable_SOCS3_au		model1_data1	0.228234035155114	20	offset_SOCS3_long;scale_SOCS3_long	sd_SOCS3_au
observable_SOCS3_au		model1_data1	0.848736212333683	60	offset_SOCS3_long;scale_SOCS3_long	sd_SOCS3_au
observable_SOCS3_au		model1_data1	1.01647765281309	120	offset_SOCS3_long;scale_SOCS3_long	sd_SOCS3_au
observable_SOCS3_au		model1_data1	0.899624431667002	180	offset_SOCS3_long;scale_SOCS3_long	sd_SOCS3_au
observable_SOCS3_au		model1_data1	0.796174758589743	240	offset_SOCS3_long;scale_SOCS3_long	sd_SOCS3_au
observable_SOCS3_au		model1_data11	0.02558440682121	0	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data11	0.026076331692616	10	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data11	0.082700414902486	60	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data11	0.095748533723179	120	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data12	0.843712987453943	0	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data12	0.843714342876208	10	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data12	0.844968671561076	60	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data12	0.84650266836946	120	offset_SOCS3_socs3oe;scale_SOCS3_socs3oe	sd_SOCS3_au
observable_SOCS3_au		model1_data7	0.27827030178537	0	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data7	0.282994544440739	10	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data7	0.8267883006026	60	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data7	0.952096879001353	120	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data8	0.27827030178537	0	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data8	0.278957016847019	10	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data8	0.490890675040111	60	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3_au		model1_data8	0.679564954169502	120	offset_SOCS3_cisoe;scale_SOCS3_cisoe	sd_SOCS3_au
observable_SOCS3RNA_foldA		model1_data3	1.16221465653693	15	scale_SOCS3RNA_foldA	sd_RNA_fold
observable_SOCS3RNA_foldA		model1_data3	2.07980131857974	30	scale_SOCS3RNA_foldA	sd_RNA_fold
observable_SOCS3RNA_foldA		model1_data3	3.70096545150073	60	scale_SOCS3RNA_foldA	sd_RNA_fold
observable_SOCS3RNA_foldA		model1_data3	4.31799448758443	120	scale_SOCS3RNA_foldA	sd_RNA_fold
observable_SOCS3RNA_foldA		model1_data3	3.50761535401976	240	scale_SOCS3RNA_foldA	sd_RNA_fold
observable_SOCS3RNA_foldA		model1_data3	3.18576866492291	360	scale_SOCS3RNA_foldA	sd_RNA_fold
observable_SOCS3RNA_foldB		model1_data3	1.13975146638934	15	scale_SOCS3RNA_foldB	sd_RNA_fold
observable_SOCS3RNA_foldB		model1_data3	1.93027239894508	30	scale_SOCS3RNA_foldB	sd_RNA_fold
observable_SOCS3RNA_foldB		model1_data3	3.32694067584602	60	scale_SOCS3RNA_foldB	sd_RNA_fold
observable_SOCS3RNA_foldB		model1_data3	3.85852465499077	120	scale_SOCS3RNA_foldB	sd_RNA_fold
observable_SOCS3RNA_foldB		model1_data3	2.88308740179286	360	scale_SOCS3RNA_foldB	sd_RNA_fold
observable_SOCS3RNA_foldC		model1_data3	1.229900630289	15	scale_SOCS3RNA_foldC	sd_RNA_fold
observable_SOCS3RNA_foldC		model1_data3	2.5303611216651	30	scale_SOCS3RNA_foldC	sd_RNA_fold
observable_SOCS3RNA_foldC		model1_data3	4.82797506061029	60	scale_SOCS3RNA_foldC	sd_RNA_fold
observable_SOCS3RNA_foldC		model1_data3	5.70246672080108	120	scale_SOCS3RNA_foldC	sd_RNA_fold
observable_SOCS3RNA_foldC		model1_data3	4.55394736036243	240	scale_SOCS3RNA_foldC	sd_RNA_fold
observable_SOCS3RNA_foldC		model1_data3	4.09780635399812	360	scale_SOCS3RNA_foldC	sd_RNA_fold
observable_STAT5_abs		model1_data2	79.7536399746244	0		sd_STAT5_abs
observable_STAT5_abs		model1_data2	79.7536399746244	0		sd_STAT5_abs
observable_STAT5_abs		model1_data2	79.7536399746244	0		sd_STAT5_abs
observable_tSHP1_au		model1_data13	0.22554753446279	0	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data13	0.22554753446279	5	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data13	0.22554753446279	10	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data13	0.22554753446279	30	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data13	0.22554753446279	60	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data14	0.862872765414247	0	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data14	0.862872765414247	5	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data14	0.862872765414249	10	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data14	0.862872765414247	30	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSHP1_au		model1_data14	0.862872765414249	60	scale_SHP1_shp1oe	sd_SHP1_au
observable_tSTAT5_au		model1_data1	0.762143611759238	0	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.747553446125148	5	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.694345098122869	10	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.643765078217385	20	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.676214130475368	60	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.700787605839232	80	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.716808868595224	100	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.726417559801062	120	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.731859345150705	140	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.734736485224529	160	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.736088970677649	180	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.736578205289501	220	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data1	0.736357442601412	240	scale_tSTAT5_long	sd_STAT5_au
observable_tSTAT5_au		model1_data13	0.681101374860998	0	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data13	0.668062648668844	5	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data13	0.620512189123848	10	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data13	0.568718075184842	30	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data13	0.604309170687771	60	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data14	0.681101374860998	0	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data14	0.670677255870045	5	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data14	0.638175654853019	10	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data14	0.602702592481379	30	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data14	0.626885714818659	60	scale_tSTAT5_shp1oe	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.815207201690534	0	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.799601208390516	5	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.742688275168664	10	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.680696130905448	30	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.723294954576834	60	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.759174502330498	90	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.776993754257645	120	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.784614727226626	150	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data4	0.787338528753493	180	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.815207201690534	0	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.799212259900743	5	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.726359741383081	10	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.633437831251337	30	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.666114587025059	60	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.697472742926729	90	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.714756938748704	120	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.724166102403389	150	scale_tSTAT5_actd	sd_STAT5_au
observable_tSTAT5_au		model1_data5	0.72946294045909	180	scale_tSTAT5_actd	sd_STAT5_au
