experimentId	observableId	measurement	time
experiment____model1_data9	Klf10_gene_expression_OE_nExpID100	0.720510034966285	600
experiment____model1_data9	Klf10_gene_expression_OE_nExpID100	1.17720381918959	0
experiment____model1_data9	Klf10_gene_expression_OE_nExpID100	0.870636499359327	60
experiment____model1_data9	Klf10_gene_expression_OE_nExpID100	1.03693790934709	180
experiment____model1_data9	Klf10_gene_expression_OE_nExpID100	1.00046691557938	360
experiment____model1_data9	Klf10_gene_expression_OE_nExpID100	1.2116124049577	600
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.11767310570024	0
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.47399323782624	60
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.20747888042401	180
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.42298447104263	360
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.23268687598268	600
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	0.585148055270804	0
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.5387644858747	60
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	0.42864926027826	180
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	0.654319328369669	360
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.01264258438376	600
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.03408922455002	0
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.25340653915334	60
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.15558460135229	180
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.25080090725992	360
experiment____model1_data9	Bmp4_gene_expression_OE_nExpID100	1.23792931628339	600
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.07946401525762	0
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.16761460212298	60
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.57330077369342	180
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.78190088375442	360
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	2.05989794266349	600
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	0.595969392432907	0
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.00655831700761	60
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	0.817314595257198	180
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.3137046816073	360
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.64839001972693	600
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.18883632152216	0
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.05878180318508	60
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.48310037245499	180
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.85375349155012	360
experiment____model1_data9	Cxcl15_gene_expression_OE_nExpID100	1.90646357449602	600
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	0.869195215364001	0
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	0.821765179891262	60
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.21314314818266	180
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.39070956177433	360
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.37234497962625	600
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	0.996919316464233	0
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	0.786866940042104	60
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	0.97746727900433	180
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.4038454164063	360
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.29594506866933	600
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.50085857977198	0
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	0.734899982178732	60
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.26675612804674	180
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.58060187429818	360
experiment____model1_data9	Dusp5_gene_expression_OE_nExpID100	1.41646828419557	600
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.03027475645337	0
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.20706280208356	60
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.31618225817375	180
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	0.929096331143559	360
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	0.966812566469731	600
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	0.856985976775821	0
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.11102771298238	60
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.09982877339365	180
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.00558885804335	360
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	0.843037221258876	600
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.02636362396997	0
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.12891596467658	60
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	1.20224337529302	180
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	0.949060180635225	360
experiment____model1_data9	Tgfa_gene_expression_OE_nExpID100	0.825636845119606	600
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.02732051812833	0
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.14532300774359	60
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.0297266561385	180
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.913461958381048	360
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.986504985485724	600
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.778922118581576	0
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.907333946903915	60
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.761089501459968	180
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.757869132295832	360
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.728889776429202	600
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.18396566558535	0
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.15231511040433	60
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.07138529557176	180
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	0.936438439861087	360
experiment____model1_data9	Pdk4_gene_expression_OE_nExpID100	1.00010962281495	600
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.22003988021115	0
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.35299533569966	60
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.36749498705963	180
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.35151721910936	360
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.40403094975893	600
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.4784346712979	0
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.35148476855564	60
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.57165891450983	180
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.49704959576621	360
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.24117599478828	600
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.16987384650315	0
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.28437914314035	60
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.08326784070631	180
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.52112139587183	360
experiment____model1_data10	Ski_gene_expression_OE_nExpID100	1.34258947226499	600
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.92605128812301	0
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.97831197818389	60
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	2.28864908315021	180
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.92716111228607	360
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.94559227664713	600
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.88033980132412	0
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.76276053431215	60
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.75179036325193	180
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.8098534192809	360
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	2.14096933499498	600
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.71875961575957	0
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	2.02637095104813	60
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	1.76481503719111	180
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	2.18986535571511	360
experiment____model1_data10	Skil_gene_expression_OE_nExpID100	2.27951776900628	600
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.29350104582838	0
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.4460508790599	60
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.40769580946749	180
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.38907318674222	360
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.27596319359492	600
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.24679531027179	0
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.32273593456809	60
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.77647909080677	180
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.45377826228561	360
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.41614648140797	600
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.11408634918113	0
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.24136477091924	60
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	0.963448788063315	180
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.37264479964694	360
experiment____model1_data10	Dnmt3a_gene_expression_OE_nExpID100	1.27368814250096	600
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.47499221099287	0
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.44141878624914	60
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.21527415908004	180
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.86740584351203	360
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.04037654382125	600
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.06379746548765	0
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.12620273640575	60
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.79070034351658	180
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.65031692771257	360
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.8119038554559	600
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.10511931846488	0
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.06818779409975	60
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	0.9087684761018	180
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.46641263252634	360
experiment____model1_data10	Sox4_gene_expression_OE_nExpID100	1.32435965254344	600
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.23419916010431	0
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.17771885955717	60
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.15680022972489	180
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.23629102308754	360
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.04802335459705	600
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.41760673630426	0
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.42912326512079	60
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.88798974295239	180
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.68119699703844	360
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.85901101459896	600
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.0088961505602	0
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.12277297502827	60
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.1326633963498	180
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.6847236329629	360
experiment____model1_data10	Jun_gene_expression_OE_nExpID100	1.62160776151482	600
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.15640679937984	0
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.25429162549623	60
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.16641138091428	180
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	0.716182319632625	360
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	0.968126660660362	600
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.19212486984777	0
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.24661897795212	60
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.27566242169003	180
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.34304297943156	360
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	0.899143241175513	600
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.15141213336592	0
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.1437716959438	60
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	0.933962550537325	180
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	1.38899839108399	360
experiment____model1_data10	Smad7_gene_expression_OE_nExpID100	0.9347988909021	600
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.07344271497778	0
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.0241960530949	60
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.00631449447318	180
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.07542295670525	360
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	0.910581787458916	600
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.30942080475136	0
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.01115521621487	60
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.16975335861243	180
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.05923021574072	360
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.07622785183015	600
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.12767575876616	0
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	0.970927933782762	60
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.03863092522575	180
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.16813133739982	360
experiment____model1_data10	Klf10_gene_expression_OE_nExpID100	1.12916175701643	600
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.43855357720096	0
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.82564466385717	60
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.33624550519535	180
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.62678127027414	360
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.27928682883123	600
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.38305127572737	0
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.84679037497499	60
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.25811373045916	180
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.78547088347563	360
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	2.06575214613724	600
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.34754324491039	0
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.60994542920903	60
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.08067493176196	180
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.40963784990757	360
experiment____model1_data10	Bmp4_gene_expression_OE_nExpID100	1.65925010978125	600
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.02251082301443	0
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.06762347594951	60
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.24795952771856	180
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.80195974288628	360
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.60245253291446	600
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	0.930918109368383	0
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	0.918180664096208	60
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.35825624979294	180
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.58780230391317	360
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.94098885068797	600
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.01293042586217	0
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	0.902770869284883	60
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.26954882062694	180
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.69896874085859	360
experiment____model1_data10	Cxcl15_gene_expression_OE_nExpID100	1.8208115529856	600
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.01538810863789	0
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	0.940670325284368	60
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.22899653847642	180
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.57850551847261	360
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.17016560032681	600
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	0.957810737659678	0
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	0.698534306073292	60
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.28490228231656	180
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.40999794219368	360
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.34554642466358	600
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	0.959866762226218	0
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	0.712624178579772	60
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.08511711007692	180
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.57216476397631	360
experiment____model1_data10	Dusp5_gene_expression_OE_nExpID100	1.45967526295568	600
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.718530151209595	0
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	1.09336280221532	60
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.811779874443524	180
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.870479359109195	360
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.872300838563275	600
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.851917996352497	0
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	1.17633229257655	60
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	1.10265770429074	180
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	1.14860037216636	360
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.811378616546183	600
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.876146394849553	0
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	1.01826542460245	60
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.755249731812661	180
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	1.07144016132197	360
experiment____model1_data10	Tgfa_gene_expression_OE_nExpID100	0.832610092267859	600
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	1.00065259711987	0
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.992910166944949	60
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.914480651320025	180
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.945610816119271	360
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.903866889763333	600
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	1.21991744820561	0
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.876187876073241	60
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.940322425210526	180
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.815315413913227	360
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	1.10302474914296	600
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	1.03041086511254	0
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.962237607027203	60
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.868660928077475	180
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.996802128680843	360
experiment____model1_data10	Pdk4_gene_expression_OE_nExpID100	0.923642044790081	600
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.11517258731581	0
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.07626123601052	60
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.36761885435918	180
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.58446591728257	360
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.36398283988842	600
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.03841531508779	0
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.32550393352249	60
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.67540562660729	180
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.80706803433818	360
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.52734721761395	600
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.22739185710825	0
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.2999922976522	60
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.46516178284728	180
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.37550824101009	360
experiment____model1_data11	Ski_gene_expression_OE_nExpID100	1.29893025954475	600
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.74749812413858	0
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.28749042883257	60
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.97330686728891	180
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.0024724576875	360
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.66858520285801	600
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.40789591894326	0
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.43618324579133	60
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.05563366268041	180
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.67212754491564	360
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.3677621125218	600
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.52141994841864	0
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.70180073344198	60
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	1.97839714352767	180
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.28190592775994	360
experiment____model1_data11	Skil_gene_expression_OE_nExpID100	2.02877182878565	600
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.06155809913436	0
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	0.690311541429102	60
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.0332527302887	180
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.7384160640233	360
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.29725087904478	600
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.01792853988335	0
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.31643499660545	60
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.42745030298216	180
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.47152289329959	360
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.41665944086524	600
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.16789105912703	0
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.29693917795803	60
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.41929172484727	180
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.23830047142526	360
experiment____model1_data11	Dnmt3a_gene_expression_OE_nExpID100	1.36267809234175	600
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.22037064219245	0
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	0.447195794150818	60
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	0.594902310095255	180
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.19090966665336	360
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.23325793042111	600
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.04834864913818	0
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.21124364952567	60
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	0.786266562434671	180
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.05681841110463	360
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.323802222041	600
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.10810507039347	0
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.07279556152482	60
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.00527647772277	180
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.17783792020142	360
experiment____model1_data11	Sox4_gene_expression_OE_nExpID100	1.17294441037958	600
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.39527260981284	0
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.11077924409388	60
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.23629102308754	180
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.286495734685	360
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.1881781744733	600
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.05638253133612	0
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.48652225823606	60
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.77579296671728	180
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	2.31099460664831	360
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	2.0180351210884	600
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.18771328684293	0
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.3524711876775	60
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.47788047688283	180
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.54981088599454	360
experiment____model1_data11	Jun_gene_expression_OE_nExpID100	1.73881957251002	600
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.07970548028077	0
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.15913739364851	60
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.2354453990879	180
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.40085066116139	360
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.09644971264639	600
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.216978561498	0
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.29596887095026	60
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.33528583959734	180
experiment____model1_data11	Smad7_gene_expression_OE_nExpID100	1.21696992072275	360
