observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId
Bacnorm		typeIDT1_ExpID2	0.155954812	765		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.158637478	770		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.163935154	775		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.167249051	780		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.170855969	785		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.174147317	790		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.179242111	795		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.182240352	800		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.186523592	805		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.191347881	810		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.19387273	815		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.198268672	820		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.202822428	825		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.206001031	830		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.210983118	835		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.21610046	840		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.219459404	845		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.223584834	850		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.227484829	855		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.231384855	860		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.235825865	865		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.239365177	870		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.243828762	875		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.247277906	880		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.252259959	885		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.255461139	890		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.258797543	895		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.261931066	900		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.266868069	905		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.271354189	910		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.275231645	915		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.277936853	920		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.283685376	925		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.287562831	930		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.289974979	935		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.295002135	940		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.298090582	945		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.30153973	950		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.304831036	955		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.308640869	960		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.312653596	965		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.316373236	970		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.320363406	975		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.32437612	980		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.327487091	985		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.33044028	990		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.333979576	995		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.337045466	1000		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.339998665	1005		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.342320603	1010		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.346017709	1015		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.347505597	1020		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.350887098	1025		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.353389392	1030		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.35539574	1035		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.357041401	1040		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.360310199	1045		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.362902678	1050		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.365202087	1055		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.367366254	1060		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.368876682	1065		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.372438506	1070		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.375143722	1075		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.377713666	1080		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.380215974	1085		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.38249287	1090		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.38449918	1095		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.387700392	1100		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.390067397	1105		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.391510177	1110		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.395342515	1115		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.397484165	1120		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.3998061	1125		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.402308454	1130		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.404946014	1135		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.408665688	1140		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.411235605	1145		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.413151754	1150		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.414030968	1155		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.417615367	1160		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.420816507	1165		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.422777804	1170		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.424941988	1175		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.427850024	1180		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.429856429	1185		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.432696875	1190		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.435041369	1195		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.437926941	1200		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.439662763	1205		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.443472589	1210		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.445501492	1215		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.447845996	1220		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.451024597	1225		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.45239973	1230		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.455713625	1235		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.459252885	1240		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.4604928	1245		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.463243075	1250		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.465429763	1255		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.468540769	1260		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.470997973	1265		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.472846534	1270		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.476160441	1275		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.478707789	1280		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.480601465	1285		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.482337298	1290		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.483464436	1295		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.487973108	1300		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.489799168	1305		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.492301479	1310		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.494104902	1315		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.497779501	1320		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.499785857	1325		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.501003199	1330		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.502784138	1335		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.505128624	1340		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.507766173	1345		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.510043072	1350		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.51247771	1355		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.5145517	1360		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.517843045	1365		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.518271352	1370		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.521517639	1375		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.523569071	1380		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.526364472	1385		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.52769453	1390		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.528889305	1395		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.531188725	1400		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.534412379	1405		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.534998514	1410		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.537929181	1415		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.540070774	1420		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.541085255	1425		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.542212438	1430		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.545278327	1435		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.54956157	1440		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.54897539	1445		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.55199623	1450		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.554498548	1455		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.555760983	1460		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.557339	1465		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.560449978	1470		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.56173492	1475		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.564688103	1480		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.565815318	1485		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.566130863	1490		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.568588129	1495		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.570053467	1500		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.573074257	1505		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.5744719	1510		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.57753782	1515		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.578597373	1520		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.579972474	1525		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.580220487	1530		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.583895013	1535		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.584165563	1540		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.586262067	1545		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.589688712	1550		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.588764415	1555		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.591740114	1560		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.593475989	1565		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.595031443	1570		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.59591067	1575		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.598480569	1580		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.598367872	1585		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.603056896	1590		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.602110083	1595		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.604522207	1600		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.60743026	1605		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.60734011	1610		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.609571892	1615		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.609797344	1620		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.610721623	1625		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.614441252	1630		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.616380007	1635		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.616853374	1640		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.61861181	1645		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.620978825	1650		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.622556887	1655		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.622985162	1660		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.624585748	1665		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.626614666	1670		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.627358576	1675		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.6301765	1680		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.630289256	1685		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.633016962	1690		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.634369557	1695		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.63445976	1700		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.635947619	1705		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.637751051	1710		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.63957709	1715		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.641290379	1720		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.641177655	1725		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.64381521	1730		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.643589818	1735		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.64507768	1740		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.646903701	1745		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.648301353	1750		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.646858624	1755		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.650510631	1760		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.651953403	1765		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.649766655	1770		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.652967843	1775		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.655447601	1780		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.65565047	1785		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.656890399	1790		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.657611771	1795		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.658513493	1800		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.658738932	1805		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.660993286	1810		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.663608297	1815		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.662097906	1820		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.664870722	1825		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.664036638	1830		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.66692215	1835		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.667260316	1840		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.667350516	1845		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.668229659	1850		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.669289225	1855		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.670033165	1860		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.671363213	1865		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.673910581	1870		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.672490358	1875		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.674136013	1880		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.675263209	1885		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.675781664	1890		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.675736585	1895		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.676976498	1900		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.677517511	1905		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.679118108	1910		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.680358021	1915		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.68001984	1920		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.679456254	1925		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.681530218	1930		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.680358025	1935		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.681575313	1940		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.683739524	1945		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.684077638	1950		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.684303058	1955		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.686827927	1960		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.685971257	1965		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.686129122	1970		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.687684576	1975		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.687977623	1980		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.687616965	1985		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.689127385	1990		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.689217544	1995		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.689758558	2000		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.691066084	2005		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.691314058	2010		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.691291525	2015		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.692215789	2020		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.690818137	2025		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.690930817	2030		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.691787475	2035		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.691967816	2040		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.694177081	2045		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.693275332	2050		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.694537782	2055		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.696363778	2060		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.696927317	2065		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.694853389	2070		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.695845244	2075		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.696724486	2080		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.696386298	2085		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.696544108	2090		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.699023863	2095		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.698415208	2100		sd_Bacnorm	typeIDT1_ExpID2
Bacnorm		typeIDT1_ExpID2	0.697152749	2105		sd_Bacnorm	typeIDT1_ExpID2
