conditionId	targetId	targetValue
model1_data114	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data115	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data116	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data117	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data118	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data119	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data120	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data121	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data122	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data123	Rp8_pCPT_cAMPS_pAB_incubation_time	0.0
model1_data1	Rp_cAMPS_pAB_level	0.0
model1_data2	Rp_cAMPS_pAB_level	0.0
model1_data3	Rp_cAMPS_pAB_level	0.0
model1_data4	Rp_cAMPS_pAB_level	0.0
model1_data5	Rp_cAMPS_pAB_level	0.0
model1_data6	Rp_cAMPS_pAB_level	0.0
model1_data7	Rp_cAMPS_pAB_level	0.0
model1_data8	Rp_cAMPS_pAB_level	0.0
model1_data9	Rp_cAMPS_pAB_level	0.0
model1_data10	Rp_cAMPS_pAB_level	0.0
model1_data11	Rp_cAMPS_pAB_level	0.0
model1_data12	Rp_cAMPS_pAB_level	0.0
model1_data13	Rp_cAMPS_pAB_level	0.0
model1_data14	Rp_cAMPS_pAB_level	0.0
model1_data15	Rp_cAMPS_pAB_level	0.0
model1_data16	Rp_cAMPS_pAB_level	0.0
model1_data17	Rp_cAMPS_pAB_level	0.0
model1_data18	Rp_cAMPS_pAB_level	0.0
model1_data19	Rp_cAMPS_pAB_level	10.0
model1_data20	Rp_cAMPS_pAB_level	10.0
model1_data21	Rp_cAMPS_pAB_level	10.0
model1_data22	Rp_cAMPS_pAB_level	10.0
model1_data23	Rp_cAMPS_pAB_level	10.0
model1_data24	Rp_cAMPS_pAB_level	10.0
model1_data25	Rp_cAMPS_pAB_level	0.0
model1_data26	Rp_cAMPS_pAB_level	0.0
model1_data27	Rp_cAMPS_pAB_level	0.0
model1_data28	Rp_cAMPS_pAB_level	0.0
model1_data29	Rp_cAMPS_pAB_level	0.0
model1_data30	Rp_cAMPS_pAB_level	0.0
model1_data31	Rp_cAMPS_pAB_level	0.0
model1_data32	Rp_cAMPS_pAB_level	0.0
model1_data33	Rp_cAMPS_pAB_level	0.0
model1_data34	Rp_cAMPS_pAB_level	0.0
model1_data35	Rp_cAMPS_pAB_level	0.0
model1_data36	Rp_cAMPS_pAB_level	0.0
model1_data37	Rp_cAMPS_pAB_level	0.0
model1_data38	Rp_cAMPS_pAB_level	0.0
model1_data39	Rp_cAMPS_pAB_level	0.0
model1_data40	Rp_cAMPS_pAB_level	0.0
model1_data41	Rp_cAMPS_pAB_level	0.0
model1_data42	Rp_cAMPS_pAB_level	0.0
model1_data43	Rp_cAMPS_pAB_level	10.0
model1_data44	Rp_cAMPS_pAB_level	10.0
model1_data45	Rp_cAMPS_pAB_level	10.0
model1_data46	Rp_cAMPS_pAB_level	10.0
model1_data47	Rp_cAMPS_pAB_level	10.0
model1_data48	Rp_cAMPS_pAB_level	10.0
model1_data49	Rp_cAMPS_pAB_level	0.0
model1_data50	Rp_cAMPS_pAB_level	0.0
model1_data51	Rp_cAMPS_pAB_level	0.0
model1_data52	Rp_cAMPS_pAB_level	0.0
model1_data53	Rp_cAMPS_pAB_level	0.0
model1_data54	Rp_cAMPS_pAB_level	0.0
model1_data55	Rp_cAMPS_pAB_level	0.0
model1_data56	Rp_cAMPS_pAB_level	0.0
model1_data57	Rp_cAMPS_pAB_level	0.0
model1_data58	Rp_cAMPS_pAB_level	0.0
model1_data59	Rp_cAMPS_pAB_level	0.0
model1_data60	Rp_cAMPS_pAB_level	0.0
model1_data61	Rp_cAMPS_pAB_level	0.0
model1_data62	Rp_cAMPS_pAB_level	0.0
model1_data63	Rp_cAMPS_pAB_level	0.0
model1_data64	Rp_cAMPS_pAB_level	0.0
model1_data65	Rp_cAMPS_pAB_level	0.0
model1_data66	Rp_cAMPS_pAB_level	0.0
model1_data67	Rp_cAMPS_pAB_level	0.0
model1_data68	Rp_cAMPS_pAB_level	0.0
model1_data69	Rp_cAMPS_pAB_level	0.0
model1_data70	Rp_cAMPS_pAB_level	0.0
model1_data71	Rp_cAMPS_pAB_level	0.0
model1_data72	Rp_cAMPS_pAB_level	0.0
model1_data73	Rp_cAMPS_pAB_level	0.0
model1_data74	Rp_cAMPS_pAB_level	0.0
model1_data75	Rp_cAMPS_pAB_level	0.0
model1_data76	Rp_cAMPS_pAB_level	0.016
model1_data77	Rp_cAMPS_pAB_level	0.08
model1_data78	Rp_cAMPS_pAB_level	0.4
model1_data79	Rp_cAMPS_pAB_level	10.0
model1_data80	Rp_cAMPS_pAB_level	2.0
model1_data81	Rp_cAMPS_pAB_level	50.0
model1_data82	Rp_cAMPS_pAB_level	0.0
model1_data83	Rp_cAMPS_pAB_level	0.0
model1_data84	Rp_cAMPS_pAB_level	0.0
model1_data85	Rp_cAMPS_pAB_level	0.0
model1_data86	Rp_cAMPS_pAB_level	0.0
model1_data87	Rp_cAMPS_pAB_level	0.0
model1_data88	Rp_cAMPS_pAB_level	0.0
model1_data89	Rp_cAMPS_pAB_level	0.0
model1_data90	Rp_cAMPS_pAB_level	0.0
model1_data91	Rp_cAMPS_pAB_level	0.0
model1_data92	Rp_cAMPS_pAB_level	0.0
model1_data93	Rp_cAMPS_pAB_level	0.0
model1_data94	Rp_cAMPS_pAB_level	0.0
model1_data95	Rp_cAMPS_pAB_level	0.0
model1_data96	Rp_cAMPS_pAB_level	0.0
model1_data97	Rp_cAMPS_pAB_level	0.0
model1_data98	Rp_cAMPS_pAB_level	0.0
model1_data99	Rp_cAMPS_pAB_level	0.0
model1_data100	Rp_cAMPS_pAB_level	0.0
model1_data101	Rp_cAMPS_pAB_level	0.0
model1_data102	Rp_cAMPS_pAB_level	0.0
model1_data103	Rp_cAMPS_pAB_level	0.0
model1_data104	Rp_cAMPS_pAB_level	0.016
model1_data105	Rp_cAMPS_pAB_level	0.08
model1_data106	Rp_cAMPS_pAB_level	0.4
model1_data107	Rp_cAMPS_pAB_level	10.0
model1_data108	Rp_cAMPS_pAB_level	2.0
model1_data109	Rp_cAMPS_pAB_level	50.0
model1_data110	Rp_cAMPS_pAB_level	0.0
model1_data111	Rp_cAMPS_pAB_level	0.0
model1_data112	Rp_cAMPS_pAB_level	0.0
model1_data113	Rp_cAMPS_pAB_level	0.0
model1_data114	Rp_cAMPS_pAB_level	0.0
model1_data115	Rp_cAMPS_pAB_level	0.0
model1_data116	Rp_cAMPS_pAB_level	0.0
model1_data117	Rp_cAMPS_pAB_level	0.0
model1_data118	Rp_cAMPS_pAB_level	0.0
model1_data119	Rp_cAMPS_pAB_level	0.0
model1_data120	Rp_cAMPS_pAB_level	0.0
model1_data121	Rp_cAMPS_pAB_level	0.0
model1_data122	Rp_cAMPS_pAB_level	0.0
model1_data123	Rp_cAMPS_pAB_level	0.0
model1_data1	Rp_cAMPS_pAB_incubation_time	0.0
model1_data2	Rp_cAMPS_pAB_incubation_time	0.0
model1_data3	Rp_cAMPS_pAB_incubation_time	0.0
model1_data4	Rp_cAMPS_pAB_incubation_time	0.0
model1_data5	Rp_cAMPS_pAB_incubation_time	0.0
model1_data6	Rp_cAMPS_pAB_incubation_time	0.0
model1_data7	Rp_cAMPS_pAB_incubation_time	0.0
model1_data8	Rp_cAMPS_pAB_incubation_time	0.0
model1_data9	Rp_cAMPS_pAB_incubation_time	0.0
model1_data10	Rp_cAMPS_pAB_incubation_time	0.0
model1_data11	Rp_cAMPS_pAB_incubation_time	0.0
model1_data12	Rp_cAMPS_pAB_incubation_time	0.0
model1_data13	Rp_cAMPS_pAB_incubation_time	0.0
model1_data14	Rp_cAMPS_pAB_incubation_time	0.0
model1_data15	Rp_cAMPS_pAB_incubation_time	0.0
model1_data16	Rp_cAMPS_pAB_incubation_time	0.0
model1_data17	Rp_cAMPS_pAB_incubation_time	0.0
model1_data18	Rp_cAMPS_pAB_incubation_time	0.0
model1_data19	Rp_cAMPS_pAB_incubation_time	0.0
model1_data20	Rp_cAMPS_pAB_incubation_time	30.0
model1_data21	Rp_cAMPS_pAB_incubation_time	45.0
model1_data22	Rp_cAMPS_pAB_incubation_time	55.0
model1_data23	Rp_cAMPS_pAB_incubation_time	59.0
model1_data24	Rp_cAMPS_pAB_incubation_time	60.0
model1_data25	Rp_cAMPS_pAB_incubation_time	0.0
model1_data26	Rp_cAMPS_pAB_incubation_time	0.0
model1_data27	Rp_cAMPS_pAB_incubation_time	0.0
model1_data28	Rp_cAMPS_pAB_incubation_time	0.0
model1_data29	Rp_cAMPS_pAB_incubation_time	0.0
model1_data30	Rp_cAMPS_pAB_incubation_time	0.0
model1_data31	Rp_cAMPS_pAB_incubation_time	0.0
model1_data32	Rp_cAMPS_pAB_incubation_time	0.0
model1_data33	Rp_cAMPS_pAB_incubation_time	0.0
model1_data34	Rp_cAMPS_pAB_incubation_time	0.0
model1_data35	Rp_cAMPS_pAB_incubation_time	0.0
model1_data36	Rp_cAMPS_pAB_incubation_time	0.0
model1_data37	Rp_cAMPS_pAB_incubation_time	0.0
model1_data38	Rp_cAMPS_pAB_incubation_time	0.0
model1_data39	Rp_cAMPS_pAB_incubation_time	0.0
model1_data40	Rp_cAMPS_pAB_incubation_time	0.0
model1_data41	Rp_cAMPS_pAB_incubation_time	0.0
model1_data42	Rp_cAMPS_pAB_incubation_time	0.0
model1_data43	Rp_cAMPS_pAB_incubation_time	0.0
model1_data44	Rp_cAMPS_pAB_incubation_time	30.0
model1_data45	Rp_cAMPS_pAB_incubation_time	45.0
model1_data46	Rp_cAMPS_pAB_incubation_time	55.0
model1_data47	Rp_cAMPS_pAB_incubation_time	59.0
model1_data48	Rp_cAMPS_pAB_incubation_time	60.0
model1_data49	Rp_cAMPS_pAB_incubation_time	0.0
model1_data50	Rp_cAMPS_pAB_incubation_time	0.0
model1_data51	Rp_cAMPS_pAB_incubation_time	0.0
model1_data52	Rp_cAMPS_pAB_incubation_time	0.0
model1_data53	Rp_cAMPS_pAB_incubation_time	0.0
model1_data54	Rp_cAMPS_pAB_incubation_time	0.0
model1_data55	Rp_cAMPS_pAB_incubation_time	0.0
model1_data56	Rp_cAMPS_pAB_incubation_time	0.0
model1_data57	Rp_cAMPS_pAB_incubation_time	0.0
model1_data58	Rp_cAMPS_pAB_incubation_time	0.0
model1_data59	Rp_cAMPS_pAB_incubation_time	0.0
model1_data60	Rp_cAMPS_pAB_incubation_time	0.0
model1_data61	Rp_cAMPS_pAB_incubation_time	0.0
model1_data62	Rp_cAMPS_pAB_incubation_time	0.0
model1_data63	Rp_cAMPS_pAB_incubation_time	0.0
model1_data64	Rp_cAMPS_pAB_incubation_time	0.0
model1_data65	Rp_cAMPS_pAB_incubation_time	0.0
model1_data66	Rp_cAMPS_pAB_incubation_time	0.0
model1_data67	Rp_cAMPS_pAB_incubation_time	0.0
model1_data68	Rp_cAMPS_pAB_incubation_time	0.0
model1_data69	Rp_cAMPS_pAB_incubation_time	0.0
model1_data70	Rp_cAMPS_pAB_incubation_time	0.0
model1_data71	Rp_cAMPS_pAB_incubation_time	0.0
model1_data72	Rp_cAMPS_pAB_incubation_time	0.0
model1_data73	Rp_cAMPS_pAB_incubation_time	0.0
model1_data74	Rp_cAMPS_pAB_incubation_time	0.0
model1_data75	Rp_cAMPS_pAB_incubation_time	0.0
model1_data76	Rp_cAMPS_pAB_incubation_time	0.0
model1_data77	Rp_cAMPS_pAB_incubation_time	0.0
model1_data78	Rp_cAMPS_pAB_incubation_time	0.0
model1_data79	Rp_cAMPS_pAB_incubation_time	0.0
model1_data80	Rp_cAMPS_pAB_incubation_time	0.0
model1_data81	Rp_cAMPS_pAB_incubation_time	0.0
model1_data82	Rp_cAMPS_pAB_incubation_time	0.0
model1_data83	Rp_cAMPS_pAB_incubation_time	0.0
model1_data84	Rp_cAMPS_pAB_incubation_time	0.0
model1_data85	Rp_cAMPS_pAB_incubation_time	0.0
model1_data86	Rp_cAMPS_pAB_incubation_time	0.0
model1_data87	Rp_cAMPS_pAB_incubation_time	0.0
model1_data88	Rp_cAMPS_pAB_incubation_time	0.0
model1_data89	Rp_cAMPS_pAB_incubation_time	0.0
model1_data90	Rp_cAMPS_pAB_incubation_time	0.0
model1_data91	Rp_cAMPS_pAB_incubation_time	0.0
model1_data92	Rp_cAMPS_pAB_incubation_time	0.0
model1_data93	Rp_cAMPS_pAB_incubation_time	0.0
model1_data94	Rp_cAMPS_pAB_incubation_time	0.0
model1_data95	Rp_cAMPS_pAB_incubation_time	0.0
model1_data96	Rp_cAMPS_pAB_incubation_time	0.0
model1_data97	Rp_cAMPS_pAB_incubation_time	0.0
model1_data98	Rp_cAMPS_pAB_incubation_time	0.0
model1_data99	Rp_cAMPS_pAB_incubation_time	0.0
model1_data100	Rp_cAMPS_pAB_incubation_time	0.0
model1_data101	Rp_cAMPS_pAB_incubation_time	0.0
model1_data102	Rp_cAMPS_pAB_incubation_time	0.0
model1_data103	Rp_cAMPS_pAB_incubation_time	0.0
model1_data104	Rp_cAMPS_pAB_incubation_time	0.0
model1_data105	Rp_cAMPS_pAB_incubation_time	0.0
model1_data106	Rp_cAMPS_pAB_incubation_time	0.0
model1_data107	Rp_cAMPS_pAB_incubation_time	0.0
model1_data108	Rp_cAMPS_pAB_incubation_time	0.0
model1_data109	Rp_cAMPS_pAB_incubation_time	0.0
model1_data110	Rp_cAMPS_pAB_incubation_time	0.0
model1_data111	Rp_cAMPS_pAB_incubation_time	0.0
model1_data112	Rp_cAMPS_pAB_incubation_time	0.0
model1_data113	Rp_cAMPS_pAB_incubation_time	0.0
model1_data114	Rp_cAMPS_pAB_incubation_time	0.0
model1_data115	Rp_cAMPS_pAB_incubation_time	0.0
model1_data116	Rp_cAMPS_pAB_incubation_time	0.0
model1_data117	Rp_cAMPS_pAB_incubation_time	0.0
model1_data118	Rp_cAMPS_pAB_incubation_time	0.0
model1_data119	Rp_cAMPS_pAB_incubation_time	0.0
model1_data120	Rp_cAMPS_pAB_incubation_time	0.0
model1_data121	Rp_cAMPS_pAB_incubation_time	0.0
model1_data122	Rp_cAMPS_pAB_incubation_time	0.0
model1_data123	Rp_cAMPS_pAB_incubation_time	0.0
model1_data1	Sp8_Br_cAMPS_AM_level	0.0
model1_data2	Sp8_Br_cAMPS_AM_level	0.0
model1_data3	Sp8_Br_cAMPS_AM_level	0.0
model1_data4	Sp8_Br_cAMPS_AM_level	0.0
model1_data5	Sp8_Br_cAMPS_AM_level	0.0
model1_data6	Sp8_Br_cAMPS_AM_level	0.0
model1_data7	Sp8_Br_cAMPS_AM_level	0.0
model1_data8	Sp8_Br_cAMPS_AM_level	0.0
model1_data9	Sp8_Br_cAMPS_AM_level	0.0
model1_data10	Sp8_Br_cAMPS_AM_level	0.0
model1_data11	Sp8_Br_cAMPS_AM_level	0.0
model1_data12	Sp8_Br_cAMPS_AM_level	0.0
model1_data13	Sp8_Br_cAMPS_AM_level	0.0
model1_data14	Sp8_Br_cAMPS_AM_level	0.0
model1_data15	Sp8_Br_cAMPS_AM_level	0.0
model1_data16	Sp8_Br_cAMPS_AM_level	0.0
model1_data17	Sp8_Br_cAMPS_AM_level	0.0
model1_data18	Sp8_Br_cAMPS_AM_level	0.0
model1_data19	Sp8_Br_cAMPS_AM_level	0.0
model1_data20	Sp8_Br_cAMPS_AM_level	0.0
model1_data21	Sp8_Br_cAMPS_AM_level	0.0
model1_data22	Sp8_Br_cAMPS_AM_level	0.0
model1_data23	Sp8_Br_cAMPS_AM_level	0.0
model1_data24	Sp8_Br_cAMPS_AM_level	0.0
model1_data25	Sp8_Br_cAMPS_AM_level	0.0
model1_data26	Sp8_Br_cAMPS_AM_level	0.0
model1_data27	Sp8_Br_cAMPS_AM_level	0.0
model1_data28	Sp8_Br_cAMPS_AM_level	0.0
model1_data29	Sp8_Br_cAMPS_AM_level	0.0
model1_data30	Sp8_Br_cAMPS_AM_level	0.0
model1_data31	Sp8_Br_cAMPS_AM_level	0.0
model1_data32	Sp8_Br_cAMPS_AM_level	0.0
model1_data33	Sp8_Br_cAMPS_AM_level	0.0
model1_data34	Sp8_Br_cAMPS_AM_level	0.0
model1_data35	Sp8_Br_cAMPS_AM_level	0.0
model1_data36	Sp8_Br_cAMPS_AM_level	0.0
model1_data37	Sp8_Br_cAMPS_AM_level	0.0
model1_data38	Sp8_Br_cAMPS_AM_level	0.0
model1_data39	Sp8_Br_cAMPS_AM_level	0.0
model1_data40	Sp8_Br_cAMPS_AM_level	0.0
model1_data41	Sp8_Br_cAMPS_AM_level	0.0
model1_data42	Sp8_Br_cAMPS_AM_level	0.0
model1_data43	Sp8_Br_cAMPS_AM_level	0.0
model1_data44	Sp8_Br_cAMPS_AM_level	0.0
model1_data45	Sp8_Br_cAMPS_AM_level	0.0
model1_data46	Sp8_Br_cAMPS_AM_level	0.0
model1_data47	Sp8_Br_cAMPS_AM_level	0.0
model1_data48	Sp8_Br_cAMPS_AM_level	0.0
model1_data49	Sp8_Br_cAMPS_AM_level	0.0
model1_data50	Sp8_Br_cAMPS_AM_level	0.0
model1_data51	Sp8_Br_cAMPS_AM_level	0.0
model1_data52	Sp8_Br_cAMPS_AM_level	0.0
model1_data53	Sp8_Br_cAMPS_AM_level	10.0
model1_data54	Sp8_Br_cAMPS_AM_level	0.0
model1_data55	Sp8_Br_cAMPS_AM_level	0.0
model1_data56	Sp8_Br_cAMPS_AM_level	0.0
model1_data57	Sp8_Br_cAMPS_AM_level	0.0
model1_data58	Sp8_Br_cAMPS_AM_level	0.0
model1_data59	Sp8_Br_cAMPS_AM_level	0.0
model1_data60	Sp8_Br_cAMPS_AM_level	0.0
model1_data61	Sp8_Br_cAMPS_AM_level	0.0
model1_data62	Sp8_Br_cAMPS_AM_level	0.0
model1_data63	Sp8_Br_cAMPS_AM_level	0.0
model1_data64	Sp8_Br_cAMPS_AM_level	0.0
model1_data65	Sp8_Br_cAMPS_AM_level	0.0
model1_data66	Sp8_Br_cAMPS_AM_level	0.0
model1_data67	Sp8_Br_cAMPS_AM_level	0.0
model1_data68	Sp8_Br_cAMPS_AM_level	0.0
model1_data69	Sp8_Br_cAMPS_AM_level	0.0
model1_data70	Sp8_Br_cAMPS_AM_level	0.0
model1_data71	Sp8_Br_cAMPS_AM_level	0.0
model1_data72	Sp8_Br_cAMPS_AM_level	0.0
model1_data73	Sp8_Br_cAMPS_AM_level	0.0
model1_data74	Sp8_Br_cAMPS_AM_level	0.0
model1_data75	Sp8_Br_cAMPS_AM_level	0.0
model1_data76	Sp8_Br_cAMPS_AM_level	0.0
model1_data77	Sp8_Br_cAMPS_AM_level	0.0
model1_data78	Sp8_Br_cAMPS_AM_level	0.0
model1_data79	Sp8_Br_cAMPS_AM_level	0.0
model1_data80	Sp8_Br_cAMPS_AM_level	0.0
model1_data81	Sp8_Br_cAMPS_AM_level	0.0
model1_data82	Sp8_Br_cAMPS_AM_level	0.0
model1_data83	Sp8_Br_cAMPS_AM_level	0.0
model1_data84	Sp8_Br_cAMPS_AM_level	0.0
model1_data85	Sp8_Br_cAMPS_AM_level	0.0
model1_data86	Sp8_Br_cAMPS_AM_level	0.0
model1_data87	Sp8_Br_cAMPS_AM_level	0.0
model1_data88	Sp8_Br_cAMPS_AM_level	0.0
model1_data89	Sp8_Br_cAMPS_AM_level	0.0
model1_data90	Sp8_Br_cAMPS_AM_level	0.0
model1_data91	Sp8_Br_cAMPS_AM_level	0.0
model1_data92	Sp8_Br_cAMPS_AM_level	0.0
model1_data93	Sp8_Br_cAMPS_AM_level	0.0
model1_data94	Sp8_Br_cAMPS_AM_level	0.0
model1_data95	Sp8_Br_cAMPS_AM_level	0.0
model1_data96	Sp8_Br_cAMPS_AM_level	0.0
model1_data97	Sp8_Br_cAMPS_AM_level	0.0
model1_data98	Sp8_Br_cAMPS_AM_level	0.0
model1_data99	Sp8_Br_cAMPS_AM_level	0.0
model1_data100	Sp8_Br_cAMPS_AM_level	0.0
model1_data101	Sp8_Br_cAMPS_AM_level	0.0
model1_data102	Sp8_Br_cAMPS_AM_level	0.0
model1_data103	Sp8_Br_cAMPS_AM_level	0.0
model1_data104	Sp8_Br_cAMPS_AM_level	0.0
model1_data105	Sp8_Br_cAMPS_AM_level	0.0
model1_data106	Sp8_Br_cAMPS_AM_level	0.0
model1_data107	Sp8_Br_cAMPS_AM_level	0.0
model1_data108	Sp8_Br_cAMPS_AM_level	0.0
model1_data109	Sp8_Br_cAMPS_AM_level	0.0
model1_data110	Sp8_Br_cAMPS_AM_level	0.0
model1_data111	Sp8_Br_cAMPS_AM_level	0.0
model1_data112	Sp8_Br_cAMPS_AM_level	0.0
model1_data113	Sp8_Br_cAMPS_AM_level	0.0
model1_data114	Sp8_Br_cAMPS_AM_level	0.0
model1_data115	Sp8_Br_cAMPS_AM_level	0.0
model1_data116	Sp8_Br_cAMPS_AM_level	0.0
model1_data117	Sp8_Br_cAMPS_AM_level	0.0
model1_data118	Sp8_Br_cAMPS_AM_level	0.0
model1_data119	Sp8_Br_cAMPS_AM_level	0.0
model1_data120	Sp8_Br_cAMPS_AM_level	10.0
model1_data121	Sp8_Br_cAMPS_AM_level	0.0
model1_data122	Sp8_Br_cAMPS_AM_level	0.0
model1_data123	Sp8_Br_cAMPS_AM_level	10.0
model1_data1	Sp8_Br_cAMPS_AM_time	0.0
model1_data2	Sp8_Br_cAMPS_AM_time	0.0
model1_data3	Sp8_Br_cAMPS_AM_time	0.0
model1_data4	Sp8_Br_cAMPS_AM_time	0.0
model1_data5	Sp8_Br_cAMPS_AM_time	0.0
model1_data6	Sp8_Br_cAMPS_AM_time	0.0
model1_data7	Sp8_Br_cAMPS_AM_time	0.0
model1_data8	Sp8_Br_cAMPS_AM_time	0.0
model1_data9	Sp8_Br_cAMPS_AM_time	0.0
model1_data10	Sp8_Br_cAMPS_AM_time	0.0
model1_data11	Sp8_Br_cAMPS_AM_time	0.0
model1_data12	Sp8_Br_cAMPS_AM_time	0.0
model1_data13	Sp8_Br_cAMPS_AM_time	0.0
model1_data14	Sp8_Br_cAMPS_AM_time	0.0
model1_data15	Sp8_Br_cAMPS_AM_time	0.0
model1_data16	Sp8_Br_cAMPS_AM_time	0.0
model1_data17	Sp8_Br_cAMPS_AM_time	0.0
model1_data18	Sp8_Br_cAMPS_AM_time	0.0
model1_data19	Sp8_Br_cAMPS_AM_time	0.0
model1_data20	Sp8_Br_cAMPS_AM_time	0.0
model1_data21	Sp8_Br_cAMPS_AM_time	0.0
model1_data22	Sp8_Br_cAMPS_AM_time	0.0
model1_data23	Sp8_Br_cAMPS_AM_time	0.0
model1_data24	Sp8_Br_cAMPS_AM_time	0.0
model1_data25	Sp8_Br_cAMPS_AM_time	0.0
model1_data26	Sp8_Br_cAMPS_AM_time	0.0
model1_data27	Sp8_Br_cAMPS_AM_time	0.0
model1_data28	Sp8_Br_cAMPS_AM_time	0.0
model1_data29	Sp8_Br_cAMPS_AM_time	0.0
model1_data30	Sp8_Br_cAMPS_AM_time	0.0
model1_data31	Sp8_Br_cAMPS_AM_time	0.0
model1_data32	Sp8_Br_cAMPS_AM_time	0.0
model1_data33	Sp8_Br_cAMPS_AM_time	0.0
model1_data34	Sp8_Br_cAMPS_AM_time	0.0
model1_data35	Sp8_Br_cAMPS_AM_time	0.0
model1_data36	Sp8_Br_cAMPS_AM_time	0.0
model1_data37	Sp8_Br_cAMPS_AM_time	0.0
model1_data38	Sp8_Br_cAMPS_AM_time	0.0
model1_data39	Sp8_Br_cAMPS_AM_time	0.0
model1_data40	Sp8_Br_cAMPS_AM_time	0.0
model1_data41	Sp8_Br_cAMPS_AM_time	0.0
model1_data42	Sp8_Br_cAMPS_AM_time	0.0
model1_data43	Sp8_Br_cAMPS_AM_time	0.0
model1_data44	Sp8_Br_cAMPS_AM_time	0.0
model1_data45	Sp8_Br_cAMPS_AM_time	0.0
model1_data46	Sp8_Br_cAMPS_AM_time	0.0
model1_data47	Sp8_Br_cAMPS_AM_time	0.0
model1_data48	Sp8_Br_cAMPS_AM_time	0.0
model1_data49	Sp8_Br_cAMPS_AM_time	0.0
model1_data50	Sp8_Br_cAMPS_AM_time	0.0
model1_data51	Sp8_Br_cAMPS_AM_time	0.0
model1_data52	Sp8_Br_cAMPS_AM_time	0.0
model1_data53	Sp8_Br_cAMPS_AM_time	10.0
model1_data54	Sp8_Br_cAMPS_AM_time	0.0
model1_data55	Sp8_Br_cAMPS_AM_time	0.0
model1_data56	Sp8_Br_cAMPS_AM_time	0.0
model1_data57	Sp8_Br_cAMPS_AM_time	0.0
model1_data58	Sp8_Br_cAMPS_AM_time	0.0
model1_data59	Sp8_Br_cAMPS_AM_time	0.0
model1_data60	Sp8_Br_cAMPS_AM_time	0.0
model1_data61	Sp8_Br_cAMPS_AM_time	0.0
model1_data62	Sp8_Br_cAMPS_AM_time	0.0
model1_data63	Sp8_Br_cAMPS_AM_time	0.0
model1_data64	Sp8_Br_cAMPS_AM_time	0.0
model1_data65	Sp8_Br_cAMPS_AM_time	0.0
model1_data66	Sp8_Br_cAMPS_AM_time	0.0
model1_data67	Sp8_Br_cAMPS_AM_time	0.0
model1_data68	Sp8_Br_cAMPS_AM_time	0.0
model1_data69	Sp8_Br_cAMPS_AM_time	0.0
model1_data70	Sp8_Br_cAMPS_AM_time	0.0
model1_data71	Sp8_Br_cAMPS_AM_time	0.0
model1_data72	Sp8_Br_cAMPS_AM_time	0.0
model1_data73	Sp8_Br_cAMPS_AM_time	0.0
model1_data74	Sp8_Br_cAMPS_AM_time	0.0
model1_data75	Sp8_Br_cAMPS_AM_time	0.0
model1_data76	Sp8_Br_cAMPS_AM_time	0.0
model1_data77	Sp8_Br_cAMPS_AM_time	0.0
model1_data78	Sp8_Br_cAMPS_AM_time	0.0
model1_data79	Sp8_Br_cAMPS_AM_time	0.0
model1_data80	Sp8_Br_cAMPS_AM_time	0.0
model1_data81	Sp8_Br_cAMPS_AM_time	0.0
model1_data82	Sp8_Br_cAMPS_AM_time	0.0
model1_data83	Sp8_Br_cAMPS_AM_time	0.0
model1_data84	Sp8_Br_cAMPS_AM_time	0.0
model1_data85	Sp8_Br_cAMPS_AM_time	0.0
model1_data86	Sp8_Br_cAMPS_AM_time	0.0
model1_data87	Sp8_Br_cAMPS_AM_time	0.0
model1_data88	Sp8_Br_cAMPS_AM_time	0.0
model1_data89	Sp8_Br_cAMPS_AM_time	0.0
model1_data90	Sp8_Br_cAMPS_AM_time	0.0
model1_data91	Sp8_Br_cAMPS_AM_time	0.0
model1_data92	Sp8_Br_cAMPS_AM_time	0.0
model1_data93	Sp8_Br_cAMPS_AM_time	0.0
model1_data94	Sp8_Br_cAMPS_AM_time	0.0
model1_data95	Sp8_Br_cAMPS_AM_time	0.0
model1_data96	Sp8_Br_cAMPS_AM_time	0.0
model1_data97	Sp8_Br_cAMPS_AM_time	0.0
model1_data98	Sp8_Br_cAMPS_AM_time	0.0
model1_data99	Sp8_Br_cAMPS_AM_time	0.0
model1_data100	Sp8_Br_cAMPS_AM_time	0.0
model1_data101	Sp8_Br_cAMPS_AM_time	0.0
model1_data102	Sp8_Br_cAMPS_AM_time	0.0
model1_data103	Sp8_Br_cAMPS_AM_time	0.0
model1_data104	Sp8_Br_cAMPS_AM_time	0.0
model1_data105	Sp8_Br_cAMPS_AM_time	0.0
model1_data106	Sp8_Br_cAMPS_AM_time	0.0
model1_data107	Sp8_Br_cAMPS_AM_time	0.0
model1_data108	Sp8_Br_cAMPS_AM_time	0.0
model1_data109	Sp8_Br_cAMPS_AM_time	0.0
